1.4470045,0.58999669,0.052873004,0.522972471,-0.041068145,-0.588697039,-0.043519194,-0.066263629
1.4470045,0.58999669,-0.390857056,0.543838614,0.1701247,-0.269829035,0.086308595,0.089049685
1.4470045,0.58999669,-0.446520984,0.408073195,-0.028125086,-0.13737934,0.133080157,2.240741903
-0.689512211,0.58999669,0.099997579,-0.623310408,-0.392530081,0.686363006,-0.498021323,0.093304844
1.4470045,0.58999669,0.83928412,-0.052336879,-0.079265955,0.173661156,-0.231654132,1.297869522
1.4470045,0.58999669,-0.204572662,0.333686752,-0.297298628,-0.495590878,-0.227878849,-0.026194213
1.4470045,0.58999669,0.009939037,-0.351915064,-0.102731826,-0.533904475,0.054218689,-0.34745874
1.4470045,0.58999669,-0.349583519,-0.113851351,0.155182307,-0.288985833,0.092181257,0.369181005
-0.689512211,0.58999669,-0.477357535,-0.291078065,-0.185125448,-0.545233765,-0.244448146,-0.274766435
1.4470045,0.58999669,-0.473957607,0.717677968,1.150114222,-0.394039246,0.952945789,0.203229793
1.4470045,0.58999669,-0.682697336,-0.05328534,0.528531692,0.273564891,0.649245243,0.077702594
1.4470045,0.58999669,0.090588478,-0.633066007,-0.360751187,-0.340276617,-0.48921233,-0.364479377
1.4470045,0.58999669,1.558724572,0.883794139,0.400469064,-0.573659982,0.209634507,0.498608767
1.4470045,0.58999669,0.728746945,0.055787676,0.739829765,0.004751747,0.802353943,-0.327246733
1.4470045,0.58999669,1.000424865,0.497093035,0.435615258,-0.572218073,0.45649607,0.228051555
-0.689512211,0.58999669,-0.138155475,-0.634420951,-0.434621331,-0.551001403,-0.402171082,-0.394620088
1.4470045,0.58999669,-0.86819105,0.40915715,0.438772102,-0.605176006,0.3411402,-0.157749554
-0.689512211,0.58999669,-0.484236458,0.04887746,-0.528063905,-0.459955112,-0.526755422,1.04716972
1.4470045,0.58999669,0.52190485,0.071911513,0.226000834,-0.178576757,-0.024013565,0.587257919
-0.689512211,0.58999669,-0.333690835,-0.447303143,0.159180975,-0.494972917,-0.076238313,-0.36306099
1.4470045,0.58999669,0.438488026,-0.173062417,-0.352438165,-0.413196044,-0.130560442,0.212449305
-0.689512211,0.58999669,-0.508668494,-0.667346098,-0.625189464,0.064076027,-0.525706732,-0.338948421
-0.689512211,0.58999669,1.524092753,-0.525618924,-0.366433506,1.305148204,-0.104972412,0.996107809
1.4470045,0.58999669,1.136421961,4.149751885,1.480320077,0.428879152,0.305275011,5.318285865
1.4470045,0.58999669,0.841814298,0.539231803,0.614608298,-0.032325927,0.335687013,1.508145311
1.4470045,0.58999669,0.329295009,-0.212220307,-0.037490389,-0.591374871,0.235222537,-0.520501884
-0.689512211,0.58999669,-0.166224643,-0.655151599,-0.53564033,0.016287024,-0.553601879,-0.245334916
-0.689512211,0.58999669,0.179935407,-0.676559719,-0.516278355,-0.53287454,-0.583384668,-0.357032848
1.4470045,0.58999669,-0.623633481,1.990106162,1.89470843,-0.394245233,1.200226828,1.305316051
-0.689512211,0.58999669,2.458044905,-0.500823443,-0.562157817,-0.385593775,-0.372178556,-0.248880883
-0.689512211,0.58999669,0.538825419,-0.296226854,0.332070784,-0.396305104,-0.156777685,0.509955859
-0.689512211,0.58999669,-0.742314668,-0.197451414,-0.50701828,-0.202677245,-0.432373346,-0.191436232
-0.689512211,0.58999669,0.761560198,-0.606780088,-0.533009627,-0.577985711,-0.411819027,-0.397102265
-0.689512211,0.58999669,1.401774435,-0.136885404,-0.065796755,0.629922545,-0.528643064,-0.156685764
-0.689512211,0.58999669,-0.830080236,-0.517218269,-0.598671976,-0.545233765,-0.503055034,-0.400648231
1.4470045,0.58999669,-0.894441652,-0.04136183,0.330387134,-0.461191035,0.284720692,-0.38610977
-0.689512211,0.58999669,1.419643821,-0.194335042,-0.265519735,-0.276626608,-0.423564352,1.099650018
1.4470045,0.58999669,0.250464134,0.644917459,0.476233314,-0.237283075,0.760196616,-0.287531913
1.4470045,0.58999669,-0.585838939,1.345830146,0.921558736,-0.625980701,0.854578692,-0.38717356
-0.689512211,0.58999669,3.491543767,-0.710162338,-0.741782226,1.427504532,-0.559894018,0.493289818
-0.689512211,0.58999669,0.950770111,-0.198399875,-0.336127806,1.326158887,-0.364208514,1.538640619
-0.689512211,0.58999669,0.567368995,-0.370071318,-0.209959285,-0.214006535,-0.06428325,0.452865805
1.4470045,0.58999669,-0.090951832,0.238298674,0.737619975,-0.594052704,0.842623629,-0.524402447
1.4470045,0.58999669,-0.899027601,0.717948956,1.688566535,-0.470666441,1.394234428,-0.515182935
1.4470045,0.58999669,-0.184252165,0.166757614,0.265145697,-0.521339263,0.364211374,-0.517665112
1.4470045,0.58999669,-0.539188773,2.201477473,1.428968752,-0.27436075,0.937844657,1.226950201
1.4470045,0.58999669,-0.703492241,1.120909392,1.473585477,-0.28919182,0.820181669,-0.025839616
1.4470045,0.58999669,2.567000718,6.566430542,5.010934105,0.970213207,4.465217437,1.751753181
1.4470045,0.58999669,-0.038055287,0.048199988,0.306921262,-0.512481819,0.469709561,-0.017329297
1.4470045,0.58999669,-0.556109342,2.115844993,2.206604591,-0.2624135,2.244512062,-0.128318036
-0.689512211,0.58999669,-0.453162702,-0.636995346,-0.628346307,0.162331866,-0.476628053,0.225923976
-0.689512211,0.58999669,-0.68419963,-0.23647381,-0.100522036,-0.583547362,-0.281781501,-0.433980312
1.4470045,0.58999669,2.270890761,-0.254765558,-0.218377535,-0.523193147,-0.061766395,-0.087539426
1.4470045,0.58999669,-0.910018064,0.633671421,0.376792736,-0.479523885,0.572481154,-0.461284251
-0.689512211,0.58999669,1.212011045,-0.589030317,-0.631818836,-0.13099374,-0.561571921,-0.068036612
-0.689512211,0.58999669,-0.532626122,-0.28633576,-0.310031231,-0.415049928,-0.179848859,-0.140019724
1.4470045,0.58999669,-0.624819502,3.264837761,1.990360795,-0.093916065,3.116392705,-0.065554436
1.4470045,0.58999669,-0.520528706,0.560504429,0.266829346,-0.624950766,0.983777267,-0.086121039
-0.689512211,0.58999669,0.140638572,-0.518437719,-0.663282045,-0.510009974,-0.556747948,-0.38610977
-0.689512211,0.58999669,-0.463599689,-0.059111601,0.009336126,-0.606205941,0.042473364,0.027704472
1.4470045,0.58999669,-0.269645691,-0.372781207,-0.010236305,-0.613003515,0.254518428,-0.460929654
1.4470045,0.58999669,1.893024411,4.413424046,5.434687762,0.037503694,4.995854441,0.174507468
1.4470045,0.58999669,-0.330290907,0.06080097,-0.148085148,0.222892069,0.250113931,-0.198882761
1.4470045,0.58999669,-0.205916819,0.786509138,0.823275668,-0.036239682,1.005799751,-0.081511283
-0.689512211,0.58999669,-0.572476434,-0.619110081,-0.49470659,0.134317623,-0.342815243,-0.134700775
1.4470045,0.58999669,-0.942119704,2.054466016,3.98569649,-0.62536274,4.477801714,-0.036122918
-0.689512211,0.58999669,-0.948128878,-0.577513291,-0.056220995,-0.596730536,0.123012736,-0.531139783
1.4470045,0.58999669,0.62564217,0.130445107,0.579883016,-0.374058499,0.47390432,-0.24498032
-0.689512211,0.58999669,-0.755439969,0.198327817,-0.416522093,0.576365904,-0.43908496,0.556762611
-0.689512211,0.58999669,-0.288463894,-0.403267454,-0.700638029,-0.472314337,-0.466770369,-0.489651979
-0.689512211,0.58999669,0.371991772,-0.509359592,-0.499757539,1.559542252,-0.58002886,-0.056689521
-0.689512211,0.58999669,0.497393745,-0.613825798,1.377512199,0.473990323,0.270877988,4.591008222
-0.689512211,0.58999669,-0.599359581,-0.08905587,-0.556685955,1.194739128,-0.327294635,-0.476531905
1.4470045,0.58999669,0.624535217,-0.062905445,0.080154654,1.042308686,-0.444118671,-0.310935289
1.4470045,0.58999669,-0.301272922,0.074079424,0.193906256,-0.368084873,-0.205646626,0.090468071
-0.689512211,0.58999669,0.663990188,-0.63130458,-0.836382309,0.275006801,-0.603729248,-0.194982198
-0.689512211,0.58999669,-0.892148678,-0.299343226,-0.149347885,0.918304462,-0.493407089,-0.223704523
1.4470045,0.58999669,0.016185416,0.935011034,2.166512676,-0.4537755,1.919627983,-0.182925913
-0.689512211,0.58999669,-0.09759355,-0.626155791,-0.619191461,-0.201029349,-0.54122734,-0.481496257
-0.689512211,0.58999669,-0.819168841,-0.343785399,-0.452089199,-0.453981487,-0.352253451,0.045434302
-0.689512211,0.58999669,-0.394968596,-0.673036864,-0.520066567,-0.544203829,-0.476418315,-0.353132285
1.4470045,0.58999669,-0.931524581,0.507255118,0.678902681,-0.574483931,1.035372802,-0.48539682
1.4470045,0.58999669,-0.129537054,0.465522833,0.321758427,-0.480965795,0.137484654,0.289751365
-0.689512211,0.58999669,0.701626594,-0.573583952,-0.649076248,-0.154888242,-0.489002592,-0.26696531
1.4470045,0.58999669,-0.010539595,-0.334571777,-0.330129803,-0.390125491,0.200406038,-0.498162298
1.4470045,0.58999669,0.325499741,5.474074446,8.926367385,-0.421435528,7.95861267,0.503218523
1.4470045,0.58999669,0.863795224,9.173207885,2.542597992,-0.429469024,3.605082119,-0.220513154
-0.689512211,0.58999669,2.472039955,-0.104502235,0.017438692,0.667412194,-0.273182245,4.548102032
-0.689512211,0.58999669,-0.327049116,-0.711923766,-0.411365915,1.37250598,-0.569751701,-0.524402447
-0.689512211,0.58999669,1.020270953,-0.265605112,-0.275832091,0.076435252,-0.509137435,0.58619413
-0.689512211,0.58999669,-0.047069048,-0.704607066,-0.664334326,0.056660492,-0.589886544,-0.413059112
-0.689512211,0.58999669,0.059593791,-0.41112613,-0.570470839,1.15786744,-0.47285277,-0.14462948
1.4470045,0.58999669,-0.221572299,2.93694124,2.534179742,0.032971978,3.36094715,1.278366709
-0.689512211,0.58999669,-0.054264243,-0.366683957,-0.619717601,6.578623523,-0.589467068,0.415987758
1.4470045,0.58999669,-0.504003477,0.87038019,0.354800058,-0.590344936,0.452301311,-0.454192319
-0.689512211,0.58999669,-0.948603287,-0.38971801,-0.17881176,-0.542143959,-0.5575869,-0.289304896
1.4470045,0.58999669,-0.947021925,-0.430908317,0.01754392,-0.602910148,0.208166342,-0.463766427
-0.689512211,0.58999669,-0.916976055,-0.750946161,-0.772508838,-0.473344273,-0.593032613,-0.518374305
-0.689512211,0.58999669,-0.909069247,-0.770186371,-0.754830513,-0.448419836,-0.592613137,-0.493907139
-0.689512211,0.58999669,-0.185200982,-0.4897129,-0.635817504,0.528782887,-0.559264804,-0.426179187
1.4470045,0.58999669,-0.032125181,0.268649426,0.441192349,0.03709172,1.080885936,0.533359235
1.4470045,0.58999669,-0.836563818,0.679333044,0.875047905,-0.304640852,0.814728482,0.111034675
1.4470045,0.58999669,-0.717012883,0.089796778,-0.028861683,-0.105245355,0.354773166,-0.049242992
-0.689512211,0.58999669,3.485455525,-0.310589263,0.100463682,3.080756862,-0.293946302,0.345068436
-0.689512211,0.58999669,0.166019426,-0.496487621,-0.474187105,-0.357579532,-0.291639184,-0.34639495
-0.689512211,0.58999669,0.283593659,-0.647970394,-0.41894234,-0.445330029,-0.575204888,-0.052079765
1.4470045,0.58999669,-0.833875504,0.073266458,0.289663849,-0.605381993,0.828151711,0.108552498
1.4470045,0.58999669,-0.253278598,0.657111957,0.729727866,-0.123784192,1.276781178,-0.030803969
1.4470045,0.58999669,-0.827787262,0.352384984,-0.102100458,-0.581899466,-0.078964907,-0.102432483
1.4470045,0.58999669,-0.837670771,1.481324576,2.213444419,-0.494148968,-0.429017539,-0.539650101
-0.689512211,0.58999669,-0.014413931,-0.562066926,-0.658441551,-0.163951674,-0.568912749,0.043306723
1.4470045,0.58999669,0.045756877,0.720523351,1.012054923,-0.466958673,0.749919457,-0.002081643
-0.689512211,0.58999669,0.557090145,-0.410042175,-0.576889755,1.190825373,-0.503055034,0.419533724
-0.689512211,0.58999669,0.192744436,-0.474402029,-0.654337654,0.030500133,-0.481661764,0.012811414
-0.689512211,0.58999669,0.47786393,-0.639027762,-0.626241745,-0.106481277,-0.579609384,-0.091794585
-0.689512211,0.58999669,-0.068496497,-0.677914664,-0.522276358,-0.073523344,-0.546470789,-0.32440996
-0.689512211,0.58999669,-0.065412842,-0.443780288,-0.483657636,-0.32029587,-0.539339699,-0.461993444
-0.689512211,0.58999669,-0.396154617,-0.259643357,-0.270570685,-0.293517549,-0.537452057,-0.129381826
-0.689512211,0.58999669,0.636395429,-0.529141779,-0.588149164,0.467810711,-0.518156166,-0.209875256
-0.689512211,0.58999669,-0.295896293,-0.467762802,-0.610773211,0.169747401,-0.548568168,-0.315545045
-0.689512211,0.58999669,0.407967748,-0.62276843,-0.477659633,-0.134907495,-0.567864059,-0.137892144
-0.689512211,0.58999669,-0.630986813,-0.347172759,-0.679066263,-0.139439211,-0.548987644,-0.450291756
-0.689512211,0.58999669,0.016738892,-0.758127366,-0.810917103,-0.222657992,-0.599115013,-0.235760808
1.4470045,0.58999669,-0.065650046,0.673777772,0.090782694,-0.180842615,-0.18991628,-0.490006576
-0.689512211,0.58999669,1.901563763,-0.562879892,-0.525117517,0.353281892,-0.499489489,0.034087211
-0.689512211,0.58999669,5.079072661,-0.314789591,-0.089367854,2.773836108,-0.44118234,-0.215194205
-0.689512211,0.58999669,0.570768923,-0.536051995,-0.662229763,1.055285872,-0.531159919,-0.369443729
1.4470045,0.58999669,0.748355829,0.196024411,0.287664515,-0.451509642,-0.103923722,0.434072185
-0.689512211,0.58999669,-0.93777096,0.413357477,-0.434410874,-0.603528109,-0.381616763,-0.539650101
-0.689512211,0.58999669,2.396688075,-0.659893904,-0.677803526,-0.278892466,-0.518365904,0.104297339
-0.689512211,0.58999669,-0.383582793,-0.45638127,-0.763143535,0.668236143,-0.521511973,-0.217676381
-0.689512211,0.58999669,-0.782718456,-0.705555527,-0.803656363,-0.561506744,-0.589676806,-0.430788943
-0.689512211,0.58999669,0.229511093,-0.510037065,-0.575837473,-0.514129715,-0.404058723,-0.424406204
-0.689512211,0.58999669,-0.202912232,-0.64417655,-0.70674126,-0.542967907,-0.550665548,-0.400293634
-0.689512211,0.58999669,-0.364685522,-0.530361229,-0.607932051,-0.484467575,-0.594500779,-0.350295512
-0.689512211,0.58999669,-0.450711592,-0.610709426,-0.564051923,-0.391773388,-0.562620611,-0.425115397
-0.689512211,0.58999669,-0.583150625,0.37704497,-0.096944279,0.309612631,-0.091129708,0.006074079
-0.689512211,0.58999669,-0.70475733,0.309433249,0.034801332,-0.496620813,-0.453137403,-0.527948413
-0.689512211,0.58999669,0.121504097,-0.208561957,-0.306979616,-0.600850277,-0.552133714,0.619171614
-0.689512211,0.58999669,-0.522900748,-0.110734979,-0.484920374,-0.462838932,-0.47075539,-0.211293642
-0.689512211,0.58999669,0.444576268,-0.205445585,-0.068006545,-0.163333712,-0.403010034,0.386910836
-0.689512211,0.58999669,1.453168686,1.010210442,-0.290669256,-0.566656421,-0.593661827,-0.026548809
-0.689512211,0.58999669,1.979524889,0.183694418,0.031749717,-0.015846961,-0.600163703,-0.539650101
-0.689512211,0.58999669,-0.126137127,-0.569112636,-0.721367969,1.102662901,-0.520673022,-0.42795217
-0.689512211,0.58999669,0.539774236,-0.287148727,-0.627504482,-0.608471799,-0.496133682,-0.469439973
1.4470045,0.58999669,0.793740906,0.350623556,2.824398909,-0.624126818,2.036452019,1.030149083
-0.689512211,0.58999669,-0.334560584,-0.52304453,-0.607616367,-0.442034236,-0.589047592,-0.356323655
-0.689512211,0.58999669,-0.221176958,-0.328339034,-0.551845461,-0.367878886,-0.377422004,-0.354196075
-0.689512211,0.58999669,-0.48044119,-0.706232999,-0.77966435,0.201881386,-0.545002623,-0.386818963
-0.689512211,0.58999669,1.566473244,-0.591198228,-0.66296636,-0.467988609,-0.580658074,-0.030094775
-0.689512211,0.58999669,0.334039094,-0.538084412,-0.650970354,-0.457071293,-0.568703011,-0.16235931
-0.689512211,0.58999669,-0.846921737,-0.334436283,-0.623926726,-0.523399134,-0.550875286,0.088340492
-0.689512211,0.58999669,0.540802121,-0.599598883,-0.506807824,-0.014611038,-0.530530705,-0.475468115
-0.689512211,0.58999669,-0.675027733,0.467961733,-0.587517795,-0.472314337,-0.541017602,0.03621479
-0.689512211,0.58999669,-0.899660146,-0.777909553,-0.822281741,-0.617329244,-0.602890297,-0.537877118
1.4470045,0.58999669,-0.791574081,0.663073712,1.211041306,-0.584783285,1.823777742,0.222732606
1.4470045,0.58999669,-0.646009748,-0.068460716,0.726465794,-0.56748037,0.79962735,0.587612516
-0.689512211,0.58999669,0.45643648,-0.600276355,-0.576363614,0.063046092,-0.434260988,-0.392492509
1.4470045,0.58999669,-0.722626716,0.10483666,0.175386106,-0.441210288,0.235432275,0.055717604
1.4470045,0.58999669,-0.920771323,0.258487344,0.708261328,-0.550795416,1.08969493,-0.433271119
1.4470045,0.58999669,-0.812448054,-0.290671582,0.512537017,-0.463044919,0.323522212,0.224150993
-0.689512211,0.58999669,0.034292006,-0.712194754,-0.806918434,-0.40784038,-0.603729248,0.251100335
-0.689512211,0.58999669,0.251175747,-0.51112102,-0.43577884,-0.083822698,-0.555699259,-0.32440996
1.4470045,0.58999669,-0.511514945,1.345423663,1.990781708,-0.145206849,2.274504588,-0.382563804
1.4470045,0.58999669,-0.535788845,0.244802406,0.066580226,-0.109571084,0.166218752,-0.456319898
1.4470045,0.58999669,0.285807565,0.929049279,1.2529221,0.278714568,0.88645886,0.30287144
1.4470045,0.58999669,-0.567574213,0.125296319,0.128243907,-0.428233102,0.438668345,0.748953973
-0.689512211,0.58999669,-0.717487291,-0.352457042,-0.492812483,-0.549353507,-0.251998712,-0.294978442
-0.689512211,0.58999669,-0.489534019,-0.68577334,-0.75219981,-0.345838268,-0.587789164,-0.388591946
-0.689512211,0.58999669,-0.52076591,-0.68821224,-0.609931386,-0.138615262,-0.589886544,-0.274766435
1.4470045,0.58999669,-0.92828279,0.390052435,0.576515716,-0.40289669,0.866953231,-0.426179187
1.4470045,0.58999669,-0.933026875,2.718795207,1.248502519,-0.498680684,1.23567254,1.67551491
-0.689512211,0.58999669,-0.873330475,-0.042987764,-0.148926973,-0.564184576,-0.008702695,-0.290014089
1.4470045,0.58999669,-0.908199498,0.254828994,1.247345009,-0.439768378,1.458623977,-0.28682272
-0.689512211,0.58999669,-0.92622702,-0.621684475,-0.285197394,-0.114720761,-0.572268556,-0.029385582
1.4470045,0.58999669,-0.763583981,0.277592058,0.412780755,-0.622066947,0.27570196,0.061036553
-0.689512211,0.58999669,2.659826643,0.157408499,-0.148926973,0.884934554,-0.283039928,-0.459156671
-0.689512211,0.58999669,0.059989131,0.207812427,-0.359698906,-0.271888905,-0.600163703,0.392229785
-0.689512211,0.58999669,-0.078933484,0.173261347,-0.316344919,-0.395481155,-0.579189909,-0.400648231
-0.689512211,0.58999669,-0.699222565,-0.123064972,-0.573627683,0.289425897,-0.547100003,0.226987766
-0.689512211,0.58999669,0.028124695,0.032482634,0.098464348,-0.549971468,-0.31450062,0.450029032
-0.689512211,0.58999669,7.918723656,3.228931737,1.072982007,2.816475434,0.433424896,2.491087109
-0.689512211,0.58999669,-0.893967244,0.370812226,0.270091418,-0.541525997,0.844301533,-0.48539682
-0.689512211,0.58999669,1.964581022,5.169618461,1.285753275,6.892753825,-0.554231093,16.45971129
-0.689512211,0.58999669,-0.922985229,-0.66097786,-0.341073528,-0.617535231,-0.534305988,-0.536813328
-0.689512211,0.58999669,-0.302854284,0.088306339,-0.71684316,-0.183520447,-0.592193661,-0.453128529
-0.689512211,0.58999669,-0.710924641,-0.714769149,-0.746833175,0.081996904,-0.405317151,-0.282922157
-0.689512211,0.58999669,-0.756072514,0.298864684,0.196536959,0.65855475,0.121125094,-0.539650101
1.4470045,0.58999669,-0.313133134,0.249680206,0.393103096,-0.0646659,0.830039352,-0.397456861
1.4470045,0.58999669,-0.882897713,0.783257272,0.375740455,-0.576131827,0.240256247,0.117417414
-0.689512211,0.58999669,0.390256498,0.061478442,-0.628241079,0.877519019,-0.579609384,-0.518019708
-0.689512211,0.58999669,0.12838302,-0.74539089,-0.691377954,-0.449449771,-0.59533973,-0.510927776
-0.689512211,0.58999669,-0.513254443,-0.587404384,-0.599829486,-0.520103341,-0.565137466,-0.395683878
1.4470045,0.58999669,-0.934608237,-0.313163657,1.298591106,-0.435236662,0.57394932,-0.30455255
-0.689512211,0.58999669,-0.386903652,-0.648241383,-0.523749552,-0.466752686,-0.529901491,-0.135764565
-0.689512211,0.58999669,0.397135421,-0.08905587,-0.286354903,0.992047838,-0.53514494,0.081603156
-0.689512211,-1.993073394,1.472540366,0.191417601,-0.321395869,3.22144604,-0.444328409,0.479105954
1.4470045,-1.993073394,-0.756942263,0.176242225,0.256727447,-0.400630832,0.300451038,-0.02016607
-0.689512211,-1.993073394,-0.024850918,-0.493506744,-0.118621273,0.093738167,-0.480193598,-0.293560055
-0.689512211,-1.993073394,-0.184252165,-0.476434446,-0.614456195,-0.525664992,-0.520043808,-0.417668868
1.4470045,-1.993073394,-0.706338692,1.008584509,1.596912838,0.17901682,1.484421745,-0.28150377
1.4470045,-1.993073394,-0.594299224,1.165622554,1.763278503,0.098269883,2.381261203,0.055363007
-0.689512211,-1.993073394,1.043912309,0.771062773,0.161916907,0.410546302,-0.544792885,1.889691261
-0.689512211,-1.993073394,-0.902743801,-0.692548062,-0.60351247,-0.536170333,-0.404268461,-0.534331152
-0.689512211,-1.993073394,-0.794183328,-0.664636209,-0.286775816,-0.347898139,-0.603309772,-0.069809595
1.4470045,-1.993073394,-0.861312127,0.801413525,1.646264829,-0.436060611,1.33886361,-0.288950299
-0.689512211,-1.993073394,-0.444939622,-0.679676091,-0.736731276,-0.451921616,-0.543953934,-0.439653858
1.4470045,-1.993073394,-0.747928502,-0.143524631,-0.195963944,-0.025940328,0.51060846,-0.498162298
-0.689512211,-1.993073394,-0.827312853,-0.277528622,-0.222376204,-0.249848287,0.104765534,-0.254909025
1.4470045,-1.993073394,-0.510012651,0.939346855,0.927661967,-0.454805435,2.00058683,-0.258100394
-0.689512211,-1.993073394,0.519216535,-0.528599801,-0.690115216,-0.261795538,-0.553182403,0.203938986
1.4470045,-1.993073394,0.009385561,3.052653483,3.340227175,0.342776551,3.466655075,0.476978374
-0.689512211,-1.993073394,-0.372355126,-0.648241383,-0.619717601,-0.366848951,-0.554021355,0.088695088
-0.689512211,-1.993073394,-0.686571672,0.109172482,-0.114727832,-0.359021442,0.226413543,-0.109879012
1.4470045,-1.993073394,-0.762081688,0.102262266,0.359114412,-0.444712068,0.645050484,-0.260227974
-0.689512211,-1.993073394,-0.726975461,0.673235795,0.798336603,-0.349752023,0.617994289,0.306062809
1.4470045,-1.993073394,-0.748640114,1.4637103,3.002655352,-0.595906587,2.186834127,-0.301715777
-0.689512211,-1.993073394,0.47786393,-0.585507462,-0.621401251,-0.11121898,-0.577092529,-0.130091019
1.4470045,-1.993073394,-0.947417265,0.231388458,0.763295637,-0.368084873,0.401754466,1.718775696
-0.689512211,-1.993073394,-0.620312622,-0.735635291,-0.690430901,-0.157772061,-0.586320999,-0.494616332
-0.689512211,-1.993073394,0.217809017,-0.663552254,-0.691272726,-0.269211073,-0.592613137,-0.275121032
