1.4470045,0.58999669,0.052873004,0.522972471,-0.041068145,-0.588697039,-0.043519194,-0.066263629
-0.689512211,-1.993073394,-0.522189136,0.231252963,0.283560618,-0.614033451,0.26961956,-0.455965302
-0.689512211,-1.993073394,-0.550258304,-0.634285457,-0.536166471,0.911300901,-0.550665548,-0.407740163
1.4470045,-1.993073394,-0.72824055,-0.442967322,-0.282671919,0.523221236,-0.43908496,-0.058462504
-0.689512211,-1.993073394,-0.373699283,-0.696070917,-0.678961035,-0.471284402,-0.589676806,-0.307034726
-0.689512211,-1.993073394,0.053742753,-0.34595331,-0.399264681,-0.4968268,-0.444747885,-0.262000957
1.4470045,-1.993073394,0.694352331,0.016900775,0.132663488,-0.270446996,-0.065751416,0.009974641
-0.689512211,-1.993073394,-0.629247315,-0.486732023,-0.672226435,-0.161891803,-0.549197382,-0.296396828
-0.689512211,-1.993073394,-0.801062251,-0.70718146,-0.776507507,-0.437090546,0.394413638,-0.46873078
-0.689512211,-1.993073394,-0.264427197,-0.413294041,-0.573522455,0.77720331,-0.458800327,-0.193209215
1.4470045,-1.993073394,-0.073398718,0.026114396,-0.245842075,1.081240245,-0.404058723,0.217059061
-0.689512211,-1.993073394,-0.763504913,0.661447779,-0.433884734,-0.336362862,-0.275908838,-0.366961553
-0.689512211,-1.993073394,1.103924981,-0.544181661,-0.432832452,-0.501358516,-0.544792885,-0.24498032
-0.689512211,-1.993073394,-0.872618862,-0.110057507,-0.487761533,-0.439768378,-0.518575642,-0.538231715
-0.689512211,-1.993073394,0.284858749,-0.419120302,-0.433358593,0.244726699,-0.53619363,0.368117216
-0.689512211,-1.993073394,-0.803513361,0.079092718,-0.53953377,-0.381886008,-0.349317119,-0.436107892
-0.689512211,-1.993073394,-0.266087627,-0.674256314,-0.516067899,-0.156536139,-0.517317214,-0.460929654
-0.689512211,-1.993073394,0.529100045,-0.265334124,-0.774297716,0.321765869,-0.5984858,-0.109879012
-0.689512211,-1.993073394,-0.366662224,-0.721001892,-0.775139541,-0.403720639,-0.58925733,-0.464121024
-0.689512211,-1.993073394,2.806339793,-0.437547544,-0.439040912,0.447212002,-0.430695443,0.258192267
-0.689512211,-1.993073394,0.798247787,-0.300969159,-0.09578677,1.72000619,-0.532418347,0.368471812
-0.689512211,-1.993073394,1.022247655,-0.541336278,-0.576258386,-0.176310899,-0.517946428,-0.169451242
-0.689512211,-1.993073394,0.49225432,-0.696070917,-0.530063239,0.140085261,-0.481452026,-0.335757052
-0.689512211,-1.993073394,-0.062487323,-0.300833664,-0.298035225,-0.517219522,-0.251579237,0.309608775
-0.689512211,-1.993073394,-0.458460264,0.268107448,0.301554628,-0.389095556,0.054847903,0.157841427
1.4470045,-1.993073394,-0.706734032,0.048470977,0.627656585,-0.585401246,1.269230612,0.446483066
-0.689512211,-1.993073394,-0.246320607,-0.45638127,-0.649707617,-0.266739228,-0.514171145,-0.32440996
-0.689512211,-1.993073394,0.124034275,-0.738480674,-0.785241441,-0.204943103,-0.595129992,-0.307034726
-0.689512211,-1.993073394,0.290235378,-0.07008665,-0.583519126,-0.517631496,-0.486485736,-0.337884631
-0.689512211,-1.993073394,-0.313133134,-0.271160384,-0.618875776,0.673179833,-0.411819027,-0.437526278
-0.689512211,-1.993073394,-0.69653425,-0.515321347,-0.647392598,-0.276420621,-0.555279783,-0.288950299
1.4470045,-1.993073394,-0.463836893,2.349030907,2.697493791,0.756810589,3.295508911,1.275175339
-0.689512211,-1.993073394,-0.425172602,-0.533342107,-0.337916684,0.949820486,-0.561362183,0.059618167
-0.689512211,-1.993073394,1.385723615,0.293309412,0.948602364,-0.543791855,-0.528223588,-0.047470009
-0.689512211,-1.993073394,-0.128192897,1.649744153,-0.337074859,0.332477197,-0.279893859,0.617044035
-0.689512211,-1.993073394,1.550817764,-0.71910497,-0.679381948,0.035031849,-0.58107755,-0.322636977
-0.689512211,-1.993073394,-0.071817357,-0.10680564,-0.284355569,-0.539466127,-0.522141187,-0.408449356
-0.689512211,-1.993073394,-0.27873852,-0.523722002,-0.638553436,0.397981089,0.149229979,-0.190727039
-0.689512211,-1.993073394,3.485534593,-0.167100662,-0.613193458,0.690070774,-0.451249761,0.636901445
-0.689512211,-1.993073394,3.257976661,-0.113444867,-0.064744473,-0.01234518,-0.401541868,-0.250653866
-0.689512211,-1.993073394,-0.221967639,-0.123471455,-0.609720929,-0.565420499,-0.440762864,-0.34639495
-0.689512211,-1.993073394,-0.327523525,-0.634962929,-0.721578426,0.771641658,-0.594081303,-0.438944665
-0.689512211,-1.993073394,0.890045826,-0.599463388,-0.660230429,-0.430498959,-0.514380883,-0.308453113
-0.689512211,-1.993073394,-0.778606916,-0.634285457,-0.13335321,0.257909873,0.002623154,-0.394974685
1.4470045,-1.993073394,-0.864000442,0.526088843,0.788550387,-0.620213063,0.649874457,-0.092149182
-0.689512211,-1.993073394,-0.481627211,2.402415713,0.604822082,1.459020555,-0.430275967,0.748599376
1.4470045,-1.993073394,-0.903613549,0.537470375,1.497472261,-0.175280963,0.419582192,0.368117216
-0.689512211,-1.993073394,0.703128887,-0.619787553,-0.565630345,0.186020381,-0.449781596,0.745762603
1.4470045,-1.993073394,-0.007297804,0.3057749,1.251764591,-0.412578083,0.732511207,-0.293205459
-0.689512211,-1.993073394,0.254417538,-0.750404184,-0.716948388,-0.114514774,-0.534515726,-0.468376183
-0.689512211,-1.993073394,-0.575639157,-0.645531495,-0.734100572,0.500150683,-0.563040087,-0.520856481
-0.689512211,-1.993073394,-0.784141682,-0.106941135,-0.672226435,-0.402072742,-0.573526984,0.008910852
-0.689512211,-1.993073394,-0.908199498,0.342358396,-0.113886007,-0.523811108,-0.584852833,-0.171933419
-0.689512211,0.58999669,1.96220898,-0.372781207,-0.679592404,0.356371699,-0.560313493,0.106070322
-0.689512211,0.58999669,-0.878153628,-0.554614732,-0.642973017,-0.479523885,-0.445167361,-0.131864002
-0.689512211,0.58999669,-0.895074197,-0.567215714,-0.813232122,-0.455217409,-0.584223619,-0.406321777
-0.689512211,0.58999669,1.257237986,-0.277393128,-0.103889336,0.289837871,-0.477886481,0.346841419
-0.689512211,0.58999669,-0.232404625,-0.673036864,-0.764827185,2.852317187,-0.474111198,-0.491424963
-0.689512211,0.58999669,-0.024297441,-0.471421152,-0.569102873,0.571216226,-0.546890265,-0.04108727
1.4470045,0.58999669,0.423781364,0.054703721,0.183383444,-0.366436977,0.154892903,0.069546872
-0.689512211,0.58999669,-0.682697336,-0.39459581,-0.580888423,-0.431528895,-0.569332225,-0.149239236
1.4470045,0.58999669,0.018794662,0.177732663,-0.180600638,-0.407634393,-0.116088523,0.196492457
-0.689512211,0.58999669,2.930476678,-0.248126331,-0.389268009,0.596964612,-0.38602126,-0.042860253
-0.689512211,0.58999669,1.088506705,-0.29582037,-0.624873779,1.489506644,-0.538500747,-0.049952185
-0.689512211,0.58999669,4.502982636,-0.187695815,0.490123426,1.157661453,-0.446845264,0.312445548
-0.689512211,0.58999669,2.233965968,-0.698645311,-0.457876746,-0.418139734,-0.512912718,-0.534331152
-0.689512211,0.58999669,-0.383582793,-0.480905762,-0.706004663,-0.299285187,-0.34721974,-0.495325525
-0.689512211,0.58999669,0.265170797,-0.500552454,-0.539112858,1.090509663,-0.523399615,-0.176543174
-0.689512211,0.58999669,0.336806477,-0.704878055,-0.700322345,-0.458101229,-0.511025076,-0.449227966
-0.689512211,0.58999669,2.434166345,-0.74661034,-0.787135547,-0.346868204,-0.597646848,-0.532912766
-0.689512211,0.58999669,-0.734724132,-0.492693777,-0.558685289,-0.529372759,-0.401961344,-0.001017853
-0.689512211,0.58999669,-0.472692518,-0.330913428,-0.49354908,-0.116368657,-0.559894018,-0.297460618
-0.689512211,0.58999669,-0.724445282,-0.367225935,-0.381165443,0.15780015,-0.431324656,-0.164841486
1.4470045,-0.701538352,-0.632884446,0.719032912,0.475391489,-0.446977926,0.644001794,-0.277957804
-0.689512211,-0.701538352,0.733174757,-0.512611459,-0.147453779,-0.445536017,-0.434260988,0.11670822
1.4470045,-0.701538352,-0.348871906,-0.528328813,-0.285933991,-0.546881662,-0.141257077,-0.450646353
-0.689512211,-0.701538352,0.560331936,-0.60867701,-0.453351937,-0.005547607,-0.45544452,-0.222286137
1.4470045,-0.701538352,-0.30917973,-0.351915064,-0.101574317,-0.333067069,0.174188794,-0.352423092
1.4470045,-0.701538352,-0.414498412,-0.167507145,0.211900266,-0.440386339,0.347432338,-0.172997208
-0.689512211,-0.701538352,-0.913734264,-0.666262143,-0.619928058,-0.578397685,-0.543534458,-0.44887337
1.4470045,-0.701538352,0.351671275,0.060529981,-0.167447123,-0.463044919,-0.046036049,0.170252308
1.4470045,-0.701538352,-0.531123829,1.018882086,1.309850515,-0.260147642,1.231268044,-0.479723274
1.4470045,-0.701538352,-0.720650014,-0.066970278,0.192959203,-0.557798977,0.703567371,-0.343912774
1.4470045,-0.701538352,-0.743342553,-0.285658288,0.618501738,-0.53143263,1.507492919,-0.519792691
1.4470045,-0.701538352,-0.93611053,0.225426703,1.770118331,-0.505684245,1.866983759,0.313863935
1.4470045,-0.701538352,-0.929626948,0.967800686,0.094781363,-0.468194596,0.21550717,-0.465894007
1.4470045,-0.701538352,-0.437428155,0.958045087,1.433072649,-0.253762042,0.980840936,0.006428675
-0.689512211,-0.701538352,0.421172117,-0.463697969,-0.537639664,-0.396099117,-0.530740443,-0.212712029
-0.689512211,-0.701538352,-0.396391822,-0.647157428,-0.520277024,-0.547087649,-0.55045581,-0.308098516
1.4470045,-0.701538352,-0.876255994,2.013275709,0.59093197,-0.331007198,0.831507518,-0.254909025
-0.689512211,-0.701538352,-0.392675622,-0.583204057,-0.583624355,1.956273374,-0.541646816,-0.14462948
-0.689512211,-0.701538352,1.394342035,-0.468982252,0.034590876,-0.00534162,-0.526545684,-0.499226088
1.4470045,-0.701538352,-0.779872006,-0.279019061,1.180735607,-0.370350731,2.986355178,-0.490361173
-0.689512211,-0.701538352,-0.175238404,-0.660029399,-0.583624355,0.283246284,-0.565976418,-0.435398698
-0.689512211,-0.701538352,-0.109374694,-0.542149244,-0.032018527,-0.327299431,-0.424613042,-0.103496273
1.4470045,-0.701538352,-0.831898802,1.244615807,0.418042161,-0.496414826,0.211731887,0.70321101
-0.689512211,-0.701538352,-0.385322291,-0.599056905,-0.605090892,-0.080938879,-0.586950213,-0.165196083
-0.689512211,-0.701538352,-0.855382021,-0.366954946,-0.193333241,-0.431322908,-0.432163608,0.039760756
-0.689512211,-0.701538352,-0.015837157,-0.417765358,-0.462296327,-0.195879672,-0.456283472,-0.522629464
1.4470045,-0.701538352,-0.177215106,2.611619113,1.020052261,-0.400424845,1.998069975,0.035505597
-0.689512211,-0.701538352,-0.808573718,-0.284574333,-0.59677787,-0.526900914,-0.546680527,-0.24498032
-0.689512211,-0.701538352,-0.224972226,-0.528328813,-0.292984275,-0.073729331,-0.55653821,-0.146047866
-0.689512211,-0.701538352,0.306839675,-0.688754218,-0.487866761,0.129991894,-0.296043681,-0.459511268
-0.689512211,-0.701538352,0.107509047,-0.657455005,0.383211652,-0.444300094,-0.25220845,-0.337530035
-0.689512211,-0.701538352,1.105111002,-0.299343226,-0.577415895,-0.144794875,-0.57499515,-0.153494395
-0.689512211,-0.701538352,1.638029855,1.48877677,0.597140429,11.9054495,-0.337571794,1.448218484
-0.689512211,-0.701538352,-0.599833989,-0.567215714,-0.686116548,0.087764542,-0.523189877,-0.24498032
-0.689512211,-0.701538352,-0.905985592,-0.663552254,-0.661598395,-0.547499623,-0.585901523,-0.355614462
-0.689512211,-0.701538352,0.390019294,-0.48605455,-0.48007988,0.984014341,-0.560313493,0.003237306
-0.689512211,-0.701538352,-0.544565402,-0.584017023,-0.3544375,0.423317501,-0.501167393,-0.278666998
-0.689512211,-0.701538352,-0.174763996,-0.543368694,-0.299087506,0.102595612,-0.566186156,-0.170869629
1.4470045,-0.701538352,-0.061459438,1.230930869,1.987519636,-0.378590214,1.41038425,-0.149948429
-0.689512211,-0.701538352,0.816038104,-0.349611659,-0.684432898,-0.177958795,-0.567025108,0.381946483
1.4470045,-0.701538352,-0.271622393,-0.110599484,6.24494432,-0.605793967,7.387076767,-0.109879012
1.4470045,-0.701538352,0.381321805,-0.659622915,-0.548057249,1.74822642,-0.534725464,0.695409885
1.4470045,-0.701538352,1.192481229,0.138303784,0.298713468,-0.351605907,0.257874235,0.217768254
-0.689512211,-0.701538352,0.155740575,-0.580629663,-0.696744588,-0.498886671,-0.573736722,-0.26483773
-0.689512211,-0.701538352,-0.209474882,-0.602850749,-0.561947361,1.050136195,-0.51165429,-0.232924035
-0.689512211,-0.701538352,-0.948603287,-0.740242101,-0.097891333,2.580826211,-0.601212393,-0.345685757
-0.689512211,-0.701538352,-0.741919328,-0.624394364,-0.275621635,1.341401931,-0.484178619,0.147912722
1.4470045,0.58999669,-0.918715553,-0.239996665,0.180857969,-0.552855287,0.920646145,-0.054561941
1.4470045,0.58999669,-0.765402547,-0.004507345,0.345855668,-0.474786182,0.478308816,0.224505589
-0.689512211,0.58999669,-0.928678131,-0.005184818,-0.213431813,-0.560888783,0.359387401,-0.069809595
1.4470045,0.58999669,-0.815294505,0.158221465,1.932485327,-0.332861082,2.640077829,-0.527593817
-0.689512211,0.58999669,-0.708236326,-0.626562274,-0.65118081,-0.172603131,-0.558845328,-0.406321777
-0.689512211,0.58999669,-0.854116932,-0.432805239,0.040378423,-0.549971468,0.201664465,-0.433271119
1.4470045,0.58999669,-0.729742843,0.154834105,0.798652287,-0.07805506,0.779911983,-0.145338673
1.4470045,0.58999669,1.216043517,0.18803024,0.458765445,-0.054160558,0.364840588,-0.178316158
-0.689512211,0.58999669,-0.677795115,-0.462885003,-0.623295357,-0.356549597,-0.356028734,-0.304907147
1.4470045,0.58999669,-0.475934309,1.198412206,1.322688346,-0.219774173,1.958219765,-0.3829184
-0.689512211,0.58999669,-0.670441784,-0.636453368,-0.626557429,-0.262825474,-0.568073797,-0.187890266
1.4470045,0.58999669,-0.853168115,0.57554431,1.509257811,-0.274154763,2.046309703,0.571655669
-0.689512211,0.58999669,-0.900767099,-0.635504907,-0.675383279,-0.461808996,-0.585482047,-0.471567552
1.4470045,0.58999669,-0.939589526,0.063375364,1.394453927,-0.58581322,1.216586387,-0.146757059
-0.689512211,0.58999669,0.161196273,0.216348576,-0.568576733,0.682655239,-0.32477778,0.289396769
-0.689512211,0.58999669,-0.933817556,-0.686857296,-0.624979007,-0.58231144,-0.56576668,-0.495680122
-0.689512211,0.58999669,0.844897953,-0.767205493,-0.813758263,0.017522947,-0.602470821,-0.34639495
1.4470045,0.58999669,-0.945914972,-0.612606348,1.506942792,-0.604558045,0.810743461,-0.501708264
-0.689512211,0.58999669,-0.888827819,1.743506299,-0.662019307,0.626626752,-0.491938923,0.913132202
-0.689512211,0.58999669,-0.8859023,0.011074514,-0.614771879,-0.562742667,-0.555699259,-0.265546923
-0.689512211,0.58999669,0.612437801,-0.396221743,-0.625610376,-0.097005872,-0.506201103,-0.362351797
-0.689512211,0.58999669,-0.574532204,-0.703116628,-0.745780894,-0.384357853,-0.571010129,-0.397102265
-0.689512211,0.58999669,-0.781137095,-0.568435164,-0.578573405,-0.517425509,-0.56681537,-0.288241106
-0.689512211,0.58999669,-0.582992488,-0.6502738,-0.369695578,-0.593434742,-0.324358304,-0.429370556
-0.689512211,0.58999669,-0.742077464,-0.667075109,-0.676330332,-0.405574522,-0.496553158,-0.374762678
1.4470045,0.58999669,-0.577853063,0.044948122,0.007757704,-0.299285187,0.342608365,0.560308577
-0.689512211,0.58999669,-0.192870586,-0.484970595,-0.661598395,-0.391155427,-0.557796638,-0.382209207
-0.689512211,0.58999669,-0.673920779,-0.664229726,-0.780506175,-0.332655095,-0.5515045,-0.419441851
-0.689512211,0.58999669,0.817145058,-0.623310408,-0.583519126,-0.211328703,-0.58317493,-0.342848984
-0.689512211,0.58999669,-0.457748651,-0.739700124,-0.764827185,-0.408458342,-0.595759206,-0.435753295
1.4470045,0.58999669,2.188501823,-0.250971714,-0.315292637,-0.351811894,-0.494665516,0.251809528
-0.689512211,0.58999669,0.640823241,-0.529683757,-0.632660661,1.048900273,-0.454186093,-0.260582571
-0.689512211,0.58999669,-0.641740071,-0.270347417,-0.664018642,-0.45233359,-0.521092497,1.17163313
1.4470045,0.58999669,0.243189871,0.062426903,-0.05822033,-0.322973702,-0.202500557,0.56314535
-0.689512211,0.58999669,-0.447707005,-0.479686312,-0.661177482,-0.325445547,-0.539129961,-0.297460618
-0.689512211,0.58999669,-0.48700384,-0.588894823,-0.714422913,-0.509803987,-0.5045232,-0.515892128
1.4470045,0.58999669,-0.700882994,0.383955186,0.592931304,0.529194861,0.374278795,-0.035059128
-0.689512211,0.58999669,2.118447504,-0.358012314,-0.55805392,-0.419787631,-0.584223619,-0.100304904
-0.689512211,0.58999669,-0.693845935,-0.339043094,-0.636554101,-0.574689918,-0.590096282,-0.14569327
1.4470045,0.58999669,-0.628772906,-0.085668509,0.256727447,-0.605999954,-0.433841512,-0.477241098
-0.689512211,0.58999669,1.285386222,-0.657455005,-0.610878439,0.166657595,-0.478515694,-0.444972807
-0.689512211,0.58999669,0.456199276,-0.163306818,-0.666544117,1.4120555,-0.552762927,-0.352068496
-0.689512211,0.58999669,1.775371109,0.222039342,0.054478992,-0.109571084,-0.245496836,0.485134096
-0.689512211,0.58999669,-0.804857519,-0.600547344,-0.473660965,0.19240598,-0.521092497,-0.412704516
-0.689512211,0.58999669,-0.104156201,2.176275509,0.783815121,0.115984772,-0.545212361,1.274820743
-0.689512211,0.58999669,-0.02888339,-0.660435882,-0.666859801,-0.100713639,-0.564088776,-0.162004714
-0.689512211,0.58999669,-0.853484387,-0.294871909,-0.536061242,-0.232133398,-0.530320967,-0.197818971
-0.689512211,0.58999669,0.705105589,-0.525754418,-0.671174154,-0.229043592,-0.555908997,-0.199946551
-0.689512211,0.58999669,-0.175159336,-0.67046247,-0.713370632,-0.287337937,-0.562410873,-0.396747668
-0.689512211,0.58999669,-0.206786568,-0.578055268,-0.687063601,-0.010903271,-0.556747948,-0.298169811
-0.689512211,0.58999669,-0.683804289,-0.625342825,-0.696955045,0.500562657,-0.539129961,-0.186117283
-0.689512211,0.58999669,-0.739547285,-0.411261625,-0.593305342,-0.445947991,-0.584433357,0.107134112
-0.689512211,0.58999669,-0.907883226,-0.218995028,-0.457876746,-0.497032787,-0.578770433,-0.308807709
-0.689512211,0.58999669,0.919696356,0.126515769,-0.43241154,1.142830383,-0.523609353,-0.250299269
-0.689512211,0.58999669,0.029785125,-0.668159065,-0.499547083,-0.344808333,-0.573107508,-0.380436224
-0.689512211,0.58999669,-0.189628795,-0.607051077,-0.703794873,-0.031090005,-0.427968849,-0.437880875
1.4470045,0.58999669,-0.591848113,0.839351966,0.146658828,-0.088148427,0.10413632,0.244008403
-0.689512211,0.58999669,-0.036790198,-0.559628026,-0.686432232,0.7757614,-0.590935234,-0.277248611
-0.689512211,0.58999669,-0.044143529,-0.645531495,-0.775455225,0.477492104,-0.588837854,-0.453128529
-0.689512211,0.58999669,-0.188838114,-0.70718146,-0.738309697,-0.302992955,-0.505991365,-0.407740163
-0.689512211,0.58999669,-0.597303811,-0.662603793,-0.706425576,0.103831535,-0.572268556,-0.18115293
-0.689512211,0.58999669,1.199202016,-0.405841848,-0.612772545,2.090988927,-0.585062571,0.133728858
-0.689512211,0.58999669,1.149547262,-0.14135672,-0.300981613,-0.587461117,-0.602261083,-0.420151044
-0.689512211,0.58999669,1.075776744,0.705889952,-0.352227709,-0.606617916,-0.47180408,-0.438590068
-0.689512211,0.58999669,0.480156904,-0.16032594,-0.474292333,0.257909873,-0.412657979,-0.287177316
-0.689512211,0.58999669,-0.404535834,-0.643634573,-0.713896773,-0.206591,-0.47998386,-0.406676373
-0.689512211,0.58999669,1.033079982,-0.106534651,-0.307821441,1.387131063,-0.375324625,-0.200301147
1.4470045,0.58999669,-0.366741292,0.954928715,1.129279054,-0.04489114,1.049005768,-0.344621967
1.4470045,0.58999669,-0.295975361,-0.259643357,-0.162501401,-0.293723536,-0.031773869,-0.418732658
-0.689512211,0.58999669,-0.260315657,-0.292974987,-0.194806435,-0.148914617,-0.159084802,1.280848885
-0.689512211,0.58999669,-0.424381922,-0.501365421,-0.356542062,-0.346662217,-0.214245882,0.130182892
-0.689512211,0.58999669,-0.780741754,-0.339720566,-0.491444518,-0.316588102,-0.555070045,1.007100304
-0.689512211,0.58999669,-0.941170887,-0.296904326,0.468130748,-0.612591541,0.018563238,-0.518728901
-0.689512211,0.58999669,-0.554844252,-0.12699431,-0.138719845,3.047386954,-0.413077455,0.32272885
-0.689512211,0.58999669,-0.476883126,-0.515727831,-0.477133493,0.537022371,-0.366305893,-0.437880875
1.4470045,0.58999669,-0.328788614,0.033837578,0.063212926,-0.284454117,0.138113868,0.123800153
1.4470045,0.58999669,-0.601810691,0.69694732,0.311130387,-0.458101229,0.80675844,-0.188599459
-0.689512211,0.58999669,-0.54836067,-0.040277875,0.326598921,-0.557798977,0.126578281,-0.163777697
1.4470045,0.58999669,-0.896655559,0.365527944,1.122860138,-0.605381993,0.809275296,-0.265546923
-0.689512211,0.58999669,-0.248218241,-0.272786317,-0.602775873,-0.502388452,-0.272972507,-0.00137245
-0.689512211,0.58999669,-0.59651313,-0.071848077,0.555154407,-0.627628598,0.825634856,-0.046760816
1.4470045,0.58999669,0.400298144,-0.128620243,0.115932216,-0.420405592,0.111896624,0.091886458
-0.689512211,0.58999669,1.138556799,-0.598785916,-0.397686259,-0.461808996,-0.405526889,-0.108815222
1.4470045,0.58999669,0.43999032,-0.285929277,-0.346650619,-0.414637954,-0.226200945,-0.303843357
1.4470045,0.58999669,0.393735494,-0.39459581,0.450452424,-0.452745564,0.069529559,-0.452419336
-0.689512211,0.58999669,-0.059878077,-0.459091159,-0.563841467,2.528711479,-0.581706764,0.128055312
-0.689512211,0.58999669,0.089639661,0.481104692,0.669747835,0.014227153,0.460900567,0.130892085
-0.689512211,0.58999669,1.50321878,1.47563381,-0.265414507,2.473918915,-0.512283504,-0.128318036
-0.689512211,0.58999669,-0.707920054,0.023540002,-0.320027903,-0.180018666,-0.426081208,-0.428306766
-0.689512211,0.58999669,-0.268301533,-0.548246494,-0.459981308,-0.623096882,-0.586740475,0.346132226
-0.689512211,0.58999669,-0.70396665,-0.212220307,0.89777718,-0.514335702,-0.553811617,0.196847054
-0.689512211,0.58999669,-0.274152571,-0.039329414,-0.293720872,2.14516353,-0.31554931,-0.009528172
-0.689512211,0.58999669,0.720840137,-0.627917219,-0.33644349,-0.57736775,-0.325826469,-0.400648231
-0.689512211,0.58999669,-0.792127558,-0.34934067,-0.679592404,-0.31535218,-0.529691753,-0.026903406
-0.689512211,0.58999669,0.374047542,-0.253952591,0.004495632,-0.491059162,-0.107069792,-0.243561933
-0.689512211,0.58999669,1.399718665,0.847481632,0.849793155,2.072862064,-0.566186156,0.240817033
-0.689512211,0.58999669,2.152842119,-0.591469217,-0.756303707,0.29622347,-0.584852833,0.291169752
1.4470045,0.58999669,0.200097768,1.313175988,2.345716171,-0.54276192,2.508362398,0.121317976
-0.689512211,0.58999669,-0.135229956,-0.51694728,-0.60182882,-0.418963683,-0.569122487,0.212803901
-0.689512211,0.58999669,-0.728477754,-0.555292204,-0.572575402,-0.619389115,-0.504313462,-0.522274867
